TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
6364,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Adjustment,2025-11-02 00:00:00,16,364.98,5839.68,ADJ-6364,System Correction,99,115,warehouse2,Transaction processed for Main location,system,2025-11-02 00:00:00
6365,1531,Summit Breeze Jacket,Camping,Backup,Transfer,2025-05-16 00:00:00,-38,105.03,-3991.14,TRF-5143,Warehouse Transfer,506,468,warehouse1,Transaction processed for Backup location,system,2025-05-16 00:00:00
6366,1572,MountainDream Sleeping Bag,Camping,Main,Damage,2026-03-11 00:00:00,-9,213.27,-1919.43,DMG-6366,Warehouse Damage,426,417,system,Transaction processed for Main location,system,2026-03-11 00:00:00
6367,3032,Comfort Fit Recreational Boots,Ski,Main,Adjustment,2025-01-09 00:00:00,4,300.75,1203.0,ADJ-6367,Physical Count,107,111,warehouse2,Transaction processed for Main location,system,2025-01-09 00:00:00
6368,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-09-13 00:00:00,-32,59.67,-1909.44,SO-76638,Customer Sale,78,46,warehouse1,Transaction processed for Backup location,system,2025-09-13 00:00:00
6369,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2026-03-11 00:00:00,-43,142.0,-6106.0,SO-18948,Customer Sale,82,39,system,Transaction processed for Main location,system,2026-03-11 00:00:00
6370,1522,SummitClimber Backpack,Camping,Backup,Receipt,2025-12-07 00:00:00,58,175.77,10194.86,PO-7203,Purchase Order Receipt,103,161,system,Transaction processed for Backup location,system,2025-12-07 00:00:00
6371,3091,Freestyle Snowboard - 155cm,Ski,Backup,Adjustment,2025-05-23 00:00:00,14,467.5,6545.0,ADJ-6371,System Correction,33,47,system,Transaction processed for Backup location,system,2025-05-23 00:00:00
6372,3082,Edge Tuning Tool Set,Ski,Backup,Receipt,2025-12-05 00:00:00,53,75.8,4017.26,PO-8720,Purchase Order Receipt,25,78,system,Transaction processed for Backup location,system,2025-12-05 00:00:00
6373,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Receipt,2025-10-18 00:00:00,31,1017.93,31555.68,PO-4732,Purchase Order Receipt,55,86,warehouse1,Transaction processed for Main location,system,2025-10-18 00:00:00
6374,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2025-12-31 00:00:00,-38,33.55,-1274.9,SO-48715,Customer Sale,223,185,system,Transaction processed for Regional location,system,2025-12-31 00:00:00
6375,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2026-02-05 00:00:00,-38,1037.2,-39413.6,SO-79934,Customer Sale,27,-11,system,Transaction processed for Main location,system,2026-02-05 00:00:00
6376,1553,Adventure Dining Table,Camping,Main,Sale,2025-04-25 00:00:00,-34,107.63,-3659.42,SO-53780,Customer Sale,68,34,system,Transaction processed for Main location,system,2025-04-25 00:00:00
6377,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2025-10-02 00:00:00,-31,55.52,-1721.12,SO-61292,Customer Sale,79,48,system,Transaction processed for Main location,system,2025-10-02 00:00:00
6378,1563,CompactCook Camping Stove,Camping,Backup,Receipt,2025-09-30 00:00:00,16,68.97,1103.58,PO-6821,Purchase Order Receipt,203,219,system,Transaction processed for Backup location,system,2025-09-30 00:00:00
6379,1553,Adventure Dining Table,Camping,Main,Sale,2025-11-20 00:00:00,-30,107.63,-3228.9,SO-86745,Customer Sale,125,95,warehouse2,Transaction processed for Main location,system,2025-11-20 00:00:00
6380,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-09-23 00:00:00,187,96.16,17981.97,PO-6893,Purchase Order Receipt,44,231,warehouse2,Transaction processed for Main location,system,2025-09-23 00:00:00
6381,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-04-10 00:00:00,-32,15.46,-494.72,SO-71341,Customer Sale,10,-22,warehouse1,Transaction processed for Backup location,system,2025-04-10 00:00:00
6382,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2025-08-09 00:00:00,153,14.98,2291.36,PO-6605,Purchase Order Receipt,78,231,warehouse1,Transaction processed for Backup location,system,2025-08-09 00:00:00
6383,3061,Professional Ski Helmet,Ski,Main,Receipt,2025-01-25 00:00:00,103,127.52,13134.88,PO-9955,Purchase Order Receipt,0,103,warehouse1,Transaction processed for Main location,system,2025-01-25 00:00:00
6384,3053,Waterproof Ski Pants,Ski,Main,Transfer,2025-07-09 00:00:00,-17,181.07,-3078.19,TRF-4895,Warehouse Transfer,27,10,warehouse1,Transaction processed for Main location,system,2025-07-09 00:00:00
6385,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-01-11 00:00:00,-21,142.0,-2982.0,SO-39844,Customer Sale,59,38,warehouse1,Transaction processed for Main location,system,2025-01-11 00:00:00
6386,3062,Anti-Fog Ski Goggles,Ski,Main,Adjustment,2025-02-15 00:00:00,-12,98.57,-1182.84,ADJ-6386,Cycle Count,4,-8,warehouse1,Transaction processed for Main location,system,2025-02-15 00:00:00
6387,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2025-02-28 00:00:00,-14,78.37,-1097.18,SO-27597,Customer Sale,32,18,warehouse1,Transaction processed for Main location,system,2025-02-28 00:00:00
6388,2071,Baking Pan,Kitchen,Main,Damage,2025-06-02 00:00:00,-10,18.28,-182.8,DMG-6388,Shipping Damage,142,132,system,Transaction processed for Main location,system,2025-06-02 00:00:00
6389,1561,EcoFire Camping Stove,Camping,Main,Sale,2025-01-14 00:00:00,-43,85.91,-3694.13,SO-60776,Customer Sale,137,94,warehouse2,Transaction processed for Main location,system,2025-01-14 00:00:00
6390,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2025-12-06 00:00:00,-44,55.52,-2442.88,SO-64828,Customer Sale,215,171,warehouse1,Transaction processed for Main location,system,2025-12-06 00:00:00
6391,1522,SummitClimber Backpack,Camping,Backup,Receipt,2025-01-13 00:00:00,87,180.15,15672.68,PO-2281,Purchase Order Receipt,286,373,system,Transaction processed for Backup location,system,2025-01-13 00:00:00
6392,1533,RainGuard Hiking Jacket,Camping,Backup,Sale,2025-11-25 00:00:00,-36,105.56,-3800.16,SO-14230,Customer Sale,320,284,system,Transaction processed for Backup location,system,2025-11-25 00:00:00
6393,3032,Comfort Fit Recreational Boots,Ski,Main,Return,2025-11-02 00:00:00,4,240.6,962.4,RET-80954,Customer Return,62,66,warehouse2,Transaction processed for Main location,system,2025-11-02 00:00:00
6394,1531,Summit Breeze Jacket,Camping,Backup,Sale,2025-08-24 00:00:00,-29,105.03,-3045.87,SO-27256,Customer Sale,357,328,warehouse2,Transaction processed for Backup location,system,2025-08-24 00:00:00
6395,3082,Edge Tuning Tool Set,Ski,Main,Sale,2025-06-24 00:00:00,-33,73.61,-2429.13,SO-43221,Customer Sale,84,51,system,Transaction processed for Main location,system,2025-06-24 00:00:00
6396,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2025-05-23 00:00:00,-36,33.55,-1207.8,SO-31860,Customer Sale,177,141,warehouse2,Transaction processed for Regional location,system,2025-05-23 00:00:00
6397,1543,TrekStar Hiking Sandals,Camping,Main,Adjustment,2026-02-25 00:00:00,-9,54.83,-493.47,ADJ-6397,Cycle Count,4,-5,warehouse1,Transaction processed for Main location,system,2026-02-25 00:00:00
6398,3021,Nordic Classic XC Skis - 185cm,Ski,Regional,Sale,2025-04-21 00:00:00,-17,244.26,-4152.42,SO-49645,Customer Sale,47,30,warehouse2,Transaction processed for Regional location,system,2025-04-21 00:00:00
6399,1541,TrekReady Hiking Boots,Camping,Main,Damage,2025-12-06 00:00:00,-7,128.0,-896.0,DMG-6399,Warehouse Damage,99,92,system,Transaction processed for Main location,system,2025-12-06 00:00:00
6400,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-05-24 00:00:00,-40,350.41,-14016.4,SO-91934,Customer Sale,90,50,system,Transaction processed for Main location,system,2025-05-24 00:00:00
6401,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2025-08-10 00:00:00,-30,300.75,-9022.5,SO-90473,Customer Sale,75,45,warehouse2,Transaction processed for Backup location,system,2025-08-10 00:00:00
6402,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2025-01-11 00:00:00,-37,33.55,-1241.35,SO-54634,Customer Sale,169,132,system,Transaction processed for Regional location,system,2025-01-11 00:00:00
6403,3061,Professional Ski Helmet,Ski,Main,Receipt,2025-06-23 00:00:00,60,132.21,7932.54,PO-7224,Purchase Order Receipt,75,135,warehouse2,Transaction processed for Main location,system,2025-06-23 00:00:00
6404,2051,Ice Cream Bowl,Kitchen,Regional,Sale,2025-10-03 00:00:00,-9,15.46,-139.14,SO-50225,Customer Sale,352,343,warehouse1,Transaction processed for Regional location,system,2025-10-03 00:00:00
6405,2021,Chef Knife,Kitchen,Main,Receipt,2025-10-06 00:00:00,42,67.88,2851.09,PO-1663,Purchase Order Receipt,210,252,warehouse1,Transaction processed for Main location,system,2025-10-06 00:00:00
6406,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-08-08 00:00:00,66,75.85,5006.39,PO-8150,Purchase Order Receipt,90,156,system,Transaction processed for Main location,system,2025-08-08 00:00:00
6407,1542,TrailWalker Hiking Shoes,Camping,Backup,Adjustment,2025-01-24 00:00:00,-13,79.7,-1036.1,ADJ-6407,System Correction,506,493,system,Transaction processed for Backup location,system,2025-01-24 00:00:00
6408,3062,Anti-Fog Ski Goggles,Ski,Main,Return,2025-04-12 00:00:00,3,78.86,236.57,RET-19198,Customer Return,86,89,system,Transaction processed for Main location,system,2025-04-12 00:00:00
6409,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-11-12 00:00:00,104,100.91,10494.14,PO-2223,Purchase Order Receipt,69,173,system,Transaction processed for Main location,system,2025-11-12 00:00:00
6410,2111,High-Speed Blender,Kitchen,Main,Sale,2025-05-16 00:00:00,-3,147.86,-443.58,SO-21881,Customer Sale,298,295,warehouse1,Transaction processed for Main location,system,2025-05-16 00:00:00
6411,1521,Adventurer Pro Backpack,Camping,Main,Return,2025-01-12 00:00:00,1,97.86,97.86,RET-84034,Customer Return,116,117,system,Transaction processed for Main location,system,2025-01-12 00:00:00
6412,3062,Anti-Fog Ski Goggles,Ski,Main,Return,2025-03-03 00:00:00,4,78.86,315.42,RET-35216,Customer Return,0,4,warehouse1,Transaction processed for Main location,system,2025-03-03 00:00:00
6413,3071,Ski Boot Bag - Premium,Ski,Main,Transfer,2025-06-05 00:00:00,-37,46.21,-1709.77,TRF-1592,Warehouse Transfer,108,71,system,Transaction processed for Main location,system,2025-06-05 00:00:00
6414,1511,Alpine Explorer Tent,Camping,Main,Receipt,2025-01-10 00:00:00,54,356.18,19233.76,PO-3351,Purchase Order Receipt,139,193,system,Transaction processed for Main location,system,2025-01-10 00:00:00
6415,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2026-03-10 00:00:00,-13,114.66,-1490.58,SO-86547,Customer Sale,62,49,system,Transaction processed for Main location,system,2026-03-10 00:00:00
6416,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-03-08 00:00:00,-48,189.09,-9076.32,SO-10085,Customer Sale,34,-14,system,Transaction processed for Main location,system,2025-03-08 00:00:00
6417,2011,Coffee Maker,Kitchen,Main,Sale,2025-05-08 00:00:00,-23,122.73,-2822.79,SO-57535,Customer Sale,461,438,warehouse2,Transaction processed for Main location,system,2025-05-08 00:00:00
6418,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Return,2025-02-24 00:00:00,5,113.6,568.0,RET-70404,Customer Return,77,82,warehouse1,Transaction processed for Main location,system,2025-02-24 00:00:00
6419,1532,TrailBlaze Hiking Pants,Camping,Main,Sale,2025-03-08 00:00:00,-27,59.67,-1611.09,SO-10344,Customer Sale,317,290,system,Transaction processed for Main location,system,2025-03-08 00:00:00
6420,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-04-01 00:00:00,-26,189.09,-4916.34,SO-94323,Customer Sale,31,5,warehouse1,Transaction processed for Main location,system,2025-04-01 00:00:00
6421,1572,MountainDream Sleeping Bag,Camping,Backup,Sale,2025-07-23 00:00:00,-44,213.27,-9383.88,SO-63064,Customer Sale,71,27,warehouse1,Transaction processed for Backup location,system,2025-07-23 00:00:00
6422,3102,Winter Hiking Boots - Waterproof,Ski,Main,Damage,2025-02-13 00:00:00,-2,171.6,-343.2,DMG-6422,Shipping Damage,9,7,warehouse2,Transaction processed for Main location,system,2025-02-13 00:00:00
6423,1551,BaseCamp Folding Table,Camping,Main,Damage,2025-01-09 00:00:00,-9,65.67,-591.03,DMG-6423,Shipping Damage,350,341,warehouse1,Transaction processed for Main location,system,2025-01-09 00:00:00
6424,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-11-04 00:00:00,121,101.43,12273.5,PO-4421,Purchase Order Receipt,43,164,system,Transaction processed for Main location,system,2025-11-04 00:00:00
6425,1511,Alpine Explorer Tent,Camping,Main,Damage,2026-03-22 00:00:00,-1,350.41,-350.41,DMG-6425,Warehouse Damage,147,146,system,Transaction processed for Main location,system,2026-03-22 00:00:00
6426,1542,TrailWalker Hiking Shoes,Camping,Backup,Receipt,2025-04-16 00:00:00,136,75.96,10330.39,PO-5652,Purchase Order Receipt,433,569,system,Transaction processed for Backup location,system,2025-04-16 00:00:00
6427,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-07-20 00:00:00,-29,115.66,-3354.14,SO-65979,Customer Sale,8,-21,warehouse1,Transaction processed for Backup location,system,2025-07-20 00:00:00
6428,3082,Edge Tuning Tool Set,Ski,Backup,Sale,2025-09-07 00:00:00,-47,73.61,-3459.67,SO-67908,Customer Sale,59,12,warehouse2,Transaction processed for Backup location,system,2025-09-07 00:00:00
6429,3052,Thermal Base Layer Set - Women's,Ski,Backup,Transfer,2025-08-10 00:00:00,-24,94.05,-2257.2,TRF-7339,Warehouse Transfer,28,4,warehouse2,Transaction processed for Backup location,system,2025-08-10 00:00:00
6430,2022,Fork Set,Kitchen,Main,Sale,2026-02-08 00:00:00,-37,28.04,-1037.48,SO-32974,Customer Sale,689,652,warehouse1,Transaction processed for Main location,system,2026-02-08 00:00:00
6431,1522,SummitClimber Backpack,Camping,Main,Transfer,2026-02-15 00:00:00,-6,172.2,-1033.2,TRF-5536,Warehouse Transfer,424,418,system,Transaction processed for Main location,system,2026-02-15 00:00:00
6432,3062,Anti-Fog Ski Goggles,Ski,Main,Adjustment,2025-11-04 00:00:00,16,98.57,1577.12,ADJ-6432,Physical Count,85,101,warehouse1,Transaction processed for Main location,system,2025-11-04 00:00:00
6433,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-05-07 00:00:00,-38,189.09,-7185.42,SO-41918,Customer Sale,49,11,warehouse2,Transaction processed for Main location,system,2025-05-07 00:00:00
6434,1553,Adventure Dining Table,Camping,Main,Damage,2025-05-02 00:00:00,-5,107.63,-538.15,DMG-6434,Warehouse Damage,48,43,system,Transaction processed for Main location,system,2025-05-02 00:00:00
6435,3091,Freestyle Snowboard - 155cm,Ski,Regional,Receipt,2025-03-11 00:00:00,132,485.19,64045.67,PO-1162,Purchase Order Receipt,94,226,warehouse2,Transaction processed for Regional location,system,2025-03-11 00:00:00
6436,2101,Measuring Cup Set,Kitchen,Main,Sale,2026-01-11 00:00:00,-39,15.53,-605.67,SO-87472,Customer Sale,405,366,warehouse1,Transaction processed for Main location,system,2026-01-11 00:00:00
6437,2021,Chef Knife,Kitchen,Backup,Receipt,2025-11-01 00:00:00,25,66.84,1670.91,PO-2945,Purchase Order Receipt,190,215,warehouse2,Transaction processed for Backup location,system,2025-11-01 00:00:00
6438,2071,Baking Pan,Kitchen,Main,Damage,2026-03-11 00:00:00,-8,18.28,-146.24,DMG-6438,Shipping Damage,86,78,warehouse2,Transaction processed for Main location,system,2026-03-11 00:00:00
6439,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-08-20 00:00:00,-49,46.21,-2264.29,SO-28236,Customer Sale,59,10,warehouse1,Transaction processed for Main location,system,2025-08-20 00:00:00
6440,3091,Freestyle Snowboard - 155cm,Ski,Regional,Sale,2025-07-04 00:00:00,-17,467.5,-7947.5,SO-36369,Customer Sale,18,1,system,Transaction processed for Regional location,system,2025-07-04 00:00:00
6441,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2025-01-14 00:00:00,-41,55.52,-2276.32,SO-77574,Customer Sale,91,50,warehouse1,Transaction processed for Main location,system,2025-01-14 00:00:00
6442,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-06-07 00:00:00,-34,596.76,-20289.84,SO-25673,Customer Sale,87,53,system,Transaction processed for Main location,system,2025-06-07 00:00:00
6443,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-12-03 00:00:00,-8,15.53,-124.24,SO-58725,Customer Sale,246,238,warehouse1,Transaction processed for Main location,system,2025-12-03 00:00:00
6444,2101,Measuring Cup Set,Kitchen,Main,Receipt,2026-01-11 00:00:00,117,15.81,1849.25,PO-9145,Purchase Order Receipt,272,389,warehouse2,Transaction processed for Main location,system,2026-01-11 00:00:00
6445,3031,Pro Flex Racing Ski Boots,Ski,Main,Damage,2025-02-04 00:00:00,-5,461.17,-2305.85,DMG-6445,Warehouse Damage,54,49,warehouse2,Transaction processed for Main location,system,2025-02-04 00:00:00
6446,1551,BaseCamp Folding Table,Camping,Main,Transfer,2025-09-04 00:00:00,-26,65.67,-1707.42,TRF-1568,Warehouse Transfer,452,426,warehouse2,Transaction processed for Main location,system,2025-09-04 00:00:00
6447,2051,Ice Cream Bowl,Kitchen,Regional,Adjustment,2026-02-10 00:00:00,-3,15.46,-46.38,ADJ-6447,Cycle Count,228,225,system,Transaction processed for Regional location,system,2026-02-10 00:00:00
6448,2021,Chef Knife,Kitchen,Main,Sale,2025-10-25 00:00:00,-33,67.03,-2211.99,SO-58049,Customer Sale,335,302,warehouse2,Transaction processed for Main location,system,2025-10-25 00:00:00
6449,2091,Spatula,Kitchen,Main,Receipt,2025-09-09 00:00:00,157,8.22,1290.87,PO-9506,Purchase Order Receipt,113,270,warehouse2,Transaction processed for Main location,system,2025-09-09 00:00:00
6450,2081,Food Storage Set,Kitchen,Backup,Receipt,2025-04-09 00:00:00,28,26.26,735.17,PO-1239,Purchase Order Receipt,171,199,warehouse2,Transaction processed for Backup location,system,2025-04-09 00:00:00
6451,2061,Mixing Bowl,Kitchen,Main,Adjustment,2025-08-28 00:00:00,-4,26.85,-107.4,ADJ-6451,Cycle Count,183,179,warehouse1,Transaction processed for Main location,system,2025-08-28 00:00:00
6452,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-07-18 00:00:00,-38,15.53,-590.14,SO-75823,Customer Sale,428,390,warehouse2,Transaction processed for Main location,system,2025-07-18 00:00:00
6453,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Adjustment,2025-10-29 00:00:00,-2,171.6,-343.2,ADJ-6453,Cycle Count,85,83,warehouse1,Transaction processed for Backup location,system,2025-10-29 00:00:00
6454,3082,Edge Tuning Tool Set,Ski,Backup,Receipt,2025-05-30 00:00:00,134,77.05,10324.55,PO-5870,Purchase Order Receipt,80,214,warehouse2,Transaction processed for Backup location,system,2025-05-30 00:00:00
6455,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2025-08-15 00:00:00,-5,1037.2,-5186.0,SO-81332,Customer Sale,42,37,warehouse2,Transaction processed for Main location,system,2025-08-15 00:00:00
6456,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2026-03-31 00:00:00,-43,79.7,-3427.1,SO-18616,Customer Sale,421,378,warehouse2,Transaction processed for Backup location,system,2026-03-31 00:00:00
6457,1532,TrailBlaze Hiking Pants,Camping,Main,Adjustment,2025-08-15 00:00:00,-18,59.67,-1074.06,ADJ-6457,System Correction,224,206,warehouse1,Transaction processed for Main location,system,2025-08-15 00:00:00
