TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
7102,1553,Adventure Dining Table,Camping,Main,Sale,2025-10-25 00:00:00,-29,117.62,-3410.98,SO-17810,Customer Sale,187,158,warehouse2,Transaction processed for Main location,system,2025-10-25 00:00:00
7103,2091,Spatula,Kitchen,Main,Sale,2025-01-14 00:00:00,-37,8.83,-326.71,SO-46343,Customer Sale,12,-25,system,Transaction processed for Main location,system,2025-01-14 00:00:00
7104,2041,Serving Platter,Kitchen,Backup,Sale,2026-01-05 00:00:00,-36,43.5,-1566.0,SO-20980,Customer Sale,83,47,warehouse1,Transaction processed for Backup location,system,2026-01-05 00:00:00
7105,2011,Coffee Maker,Kitchen,Backup,Adjustment,2025-08-09 00:00:00,10,140.77,1407.7,ADJ-7105,Physical Count,59,69,system,Transaction processed for Backup location,system,2025-08-09 00:00:00
7106,1531,Summit Breeze Jacket,Camping,Backup,Sale,2025-10-04 00:00:00,-22,118.88,-2615.36,SO-32042,Customer Sale,69,47,warehouse2,Transaction processed for Backup location,system,2025-10-04 00:00:00
7107,2021,Chef Knife,Kitchen,Main,Receipt,2025-04-05 00:00:00,153,53.44,8176.44,PO-6714,Purchase Order Receipt,97,250,system,Transaction processed for Main location,system,2025-04-05 00:00:00
7108,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-04-02 00:00:00,-49,15.86,-777.14,SO-68493,Customer Sale,18,-31,system,Transaction processed for Main location,system,2025-04-02 00:00:00
7109,3053,Waterproof Ski Pants,Ski,Backup,Adjustment,2025-09-19 00:00:00,12,173.38,2080.56,ADJ-7109,System Correction,36,48,warehouse2,Transaction processed for Backup location,system,2025-09-19 00:00:00
7110,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2025-11-22 00:00:00,-48,988.38,-47442.24,SO-96714,Customer Sale,46,-2,warehouse1,Transaction processed for Main location,system,2025-11-22 00:00:00
7111,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Damage,2026-01-12 00:00:00,-5,988.38,-4941.9,DMG-7111,Quality Issue,132,127,warehouse1,Transaction processed for Main location,system,2026-01-12 00:00:00
7112,1521,Adventurer Pro Backpack,Camping,Backup,Sale,2025-03-24 00:00:00,-3,117.87,-353.61,SO-77849,Customer Sale,60,57,warehouse1,Transaction processed for Backup location,system,2025-03-24 00:00:00
7113,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-10-21 00:00:00,-3,15.86,-47.58,SO-47313,Customer Sale,106,103,warehouse1,Transaction processed for Main location,system,2025-10-21 00:00:00
7114,2021,Chef Knife,Kitchen,Backup,Sale,2025-07-06 00:00:00,-25,54.49,-1362.25,SO-34138,Customer Sale,107,82,warehouse1,Transaction processed for Backup location,system,2025-07-06 00:00:00
7115,1531,Summit Breeze Jacket,Camping,Backup,Sale,2026-04-11 00:00:00,-3,118.88,-356.64,SO-35689,Customer Sale,69,66,warehouse1,Transaction processed for Backup location,system,2026-04-11 00:00:00
7116,1563,CompactCook Camping Stove,Camping,Main,Sale,2025-05-16 00:00:00,-50,63.08,-3154.0,SO-52187,Customer Sale,33,-17,system,Transaction processed for Main location,system,2025-05-16 00:00:00
7117,3061,Professional Ski Helmet,Ski,Main,Receipt,2025-08-14 00:00:00,72,120.72,8691.78,PO-3430,Purchase Order Receipt,24,96,warehouse2,Transaction processed for Main location,system,2025-08-14 00:00:00
7118,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-11-21 00:00:00,-9,197.49,-1777.41,SO-25000,Customer Sale,78,69,warehouse1,Transaction processed for Main location,system,2025-11-21 00:00:00
7119,1532,TrailBlaze Hiking Pants,Camping,Main,Sale,2025-08-11 00:00:00,-20,62.58,-1251.6,SO-33306,Customer Sale,170,150,warehouse2,Transaction processed for Main location,system,2025-08-11 00:00:00
7120,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2025-10-29 00:00:00,-46,325.6,-14977.6,SO-79906,Customer Sale,26,-20,warehouse1,Transaction processed for Backup location,system,2025-10-29 00:00:00
7121,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Sale,2026-01-23 00:00:00,-29,662.3,-19206.7,SO-36935,Customer Sale,70,41,warehouse1,Transaction processed for Backup location,system,2026-01-23 00:00:00
7122,1522,SummitClimber Backpack,Camping,Main,Sale,2026-01-30 00:00:00,-18,172.08,-3097.44,SO-91190,Customer Sale,47,29,warehouse1,Transaction processed for Main location,system,2026-01-30 00:00:00
7123,2022,Fork Set,Kitchen,Backup,Receipt,2025-06-02 00:00:00,66,26.84,1771.7,PO-1188,Purchase Order Receipt,37,103,warehouse1,Transaction processed for Backup location,system,2025-06-02 00:00:00
7124,3053,Waterproof Ski Pants,Ski,Main,Receipt,2025-05-31 00:00:00,153,178.8,27355.79,PO-1029,Purchase Order Receipt,47,200,warehouse1,Transaction processed for Main location,system,2025-05-31 00:00:00
7125,3053,Waterproof Ski Pants,Ski,Main,Sale,2026-03-29 00:00:00,-1,173.38,-173.38,SO-43880,Customer Sale,66,65,system,Transaction processed for Main location,system,2026-03-29 00:00:00
7126,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2026-04-06 00:00:00,-5,233.42,-1167.1,SO-76824,Customer Sale,97,92,warehouse2,Transaction processed for Main location,system,2026-04-06 00:00:00
7127,2061,Mixing Bowl,Kitchen,Main,Receipt,2025-11-06 00:00:00,151,33.1,4998.21,PO-4381,Purchase Order Receipt,116,267,warehouse2,Transaction processed for Main location,system,2025-11-06 00:00:00
7128,2071,Baking Pan,Kitchen,Main,Receipt,2025-01-29 00:00:00,122,21.96,2679.28,PO-2175,Purchase Order Receipt,3,125,system,Transaction processed for Main location,system,2025-01-29 00:00:00
7129,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2026-03-03 00:00:00,-31,280.22,-8686.82,SO-79788,Customer Sale,119,88,system,Transaction processed for Backup location,system,2026-03-03 00:00:00
7130,1553,Adventure Dining Table,Camping,Main,Receipt,2025-03-31 00:00:00,33,117.1,3864.3,PO-1185,Purchase Order Receipt,61,94,warehouse2,Transaction processed for Main location,system,2025-03-31 00:00:00
7131,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2026-01-07 00:00:00,-47,491.77,-23113.19,SO-70725,Customer Sale,292,245,warehouse1,Transaction processed for Main location,system,2026-01-07 00:00:00
7132,2021,Chef Knife,Kitchen,Backup,Sale,2025-12-13 00:00:00,-8,54.49,-435.92,SO-24277,Customer Sale,43,35,warehouse1,Transaction processed for Backup location,system,2025-12-13 00:00:00
7133,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Sale,2025-08-20 00:00:00,-34,662.3,-22518.2,SO-91388,Customer Sale,63,29,warehouse2,Transaction processed for Backup location,system,2025-08-20 00:00:00
7134,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-12-25 00:00:00,-34,173.38,-5894.92,SO-24787,Customer Sale,43,9,system,Transaction processed for Main location,system,2025-12-25 00:00:00
7135,1522,SummitClimber Backpack,Camping,Main,Sale,2025-03-24 00:00:00,-15,172.08,-2581.2,SO-30943,Customer Sale,38,23,system,Transaction processed for Main location,system,2025-03-24 00:00:00
7136,3033,Women's Performance Ski Boots,Ski,Backup,Return,2025-07-22 00:00:00,3,349.18,1047.53,RET-77629,Customer Return,61,64,warehouse1,Transaction processed for Backup location,system,2025-07-22 00:00:00
7137,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Receipt,2025-12-02 00:00:00,85,982.75,83533.99,PO-7400,Purchase Order Receipt,71,156,warehouse1,Transaction processed for Main location,system,2025-12-02 00:00:00
7138,3072,Hand Warmers - 10 Pack,Ski,Backup,Sale,2025-08-28 00:00:00,-27,9.22,-248.94,SO-61712,Customer Sale,101,74,warehouse1,Transaction processed for Backup location,system,2025-08-28 00:00:00
7139,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Transfer,2025-12-09 00:00:00,-34,63.97,-2174.98,TRF-7670,Warehouse Transfer,116,82,system,Transaction processed for Main location,system,2025-12-09 00:00:00
7140,2041,Serving Platter,Kitchen,Main,Adjustment,2025-10-09 00:00:00,15,43.5,652.5,ADJ-7140,System Correction,127,142,warehouse1,Transaction processed for Main location,system,2025-10-09 00:00:00
7141,2031,Coffee Mug,Kitchen,Main,Damage,2025-07-27 00:00:00,-1,20.63,-20.63,DMG-7141,Shipping Damage,74,73,warehouse1,Transaction processed for Main location,system,2025-07-27 00:00:00
7142,2021,Chef Knife,Kitchen,Backup,Sale,2025-08-29 00:00:00,-4,54.49,-217.96,SO-12585,Customer Sale,87,83,warehouse1,Transaction processed for Backup location,system,2025-08-29 00:00:00
7143,1521,Adventurer Pro Backpack,Camping,Backup,Receipt,2026-03-29 00:00:00,44,119.96,5278.3,PO-2668,Purchase Order Receipt,62,106,warehouse1,Transaction processed for Backup location,system,2026-03-29 00:00:00
7144,3103,Snowboard Bindings - Pro,Ski,Backup,Sale,2026-04-18 00:00:00,-34,197.49,-6714.66,SO-29029,Customer Sale,70,36,warehouse2,Transaction processed for Backup location,system,2026-04-18 00:00:00
7145,2041,Serving Platter,Kitchen,Main,Receipt,2025-09-10 00:00:00,161,41.7,6714.3,PO-9679,Purchase Order Receipt,116,277,warehouse1,Transaction processed for Main location,system,2025-09-10 00:00:00
7146,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Receipt,2025-03-17 00:00:00,125,942.73,117840.97,PO-6002,Purchase Order Receipt,80,205,warehouse2,Transaction processed for Main location,system,2025-03-17 00:00:00
7147,2081,Food Storage Set,Kitchen,Main,Sale,2025-10-11 00:00:00,-33,26.64,-879.12,SO-15254,Customer Sale,47,14,warehouse2,Transaction processed for Main location,system,2025-10-11 00:00:00
7148,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-03-05 00:00:00,-8,15.86,-126.88,SO-61431,Customer Sale,29,21,warehouse2,Transaction processed for Main location,system,2025-03-05 00:00:00
7149,2031,Coffee Mug,Kitchen,Backup,Receipt,2025-03-01 00:00:00,21,21.47,450.92,PO-3250,Purchase Order Receipt,80,101,warehouse2,Transaction processed for Backup location,system,2025-03-01 00:00:00
7150,2091,Spatula,Kitchen,Main,Sale,2025-06-15 00:00:00,-6,8.83,-52.98,SO-92171,Customer Sale,50,44,system,Transaction processed for Main location,system,2025-06-15 00:00:00
7151,2111,High-Speed Blender,Kitchen,Backup,Return,2025-03-18 00:00:00,4,102.72,410.88,RET-48253,Customer Return,81,85,warehouse1,Transaction processed for Backup location,system,2025-03-18 00:00:00
7152,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2025-11-23 00:00:00,26,118.3,3075.92,PO-3422,Purchase Order Receipt,46,72,system,Transaction processed for Backup location,system,2025-11-23 00:00:00
7153,2081,Food Storage Set,Kitchen,Main,Adjustment,2026-02-21 00:00:00,12,26.64,319.68,ADJ-7153,Physical Count,14,26,system,Transaction processed for Main location,system,2026-02-21 00:00:00
7154,1553,Adventure Dining Table,Camping,Main,Sale,2026-03-30 00:00:00,-1,117.62,-117.62,SO-49115,Customer Sale,187,186,warehouse1,Transaction processed for Main location,system,2026-03-30 00:00:00
7155,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2026-03-02 00:00:00,-3,169.82,-509.46,SO-22838,Customer Sale,174,171,warehouse2,Transaction processed for Main location,system,2026-03-02 00:00:00
7156,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2026-01-21 00:00:00,-15,130.12,-1951.8,SO-66941,Customer Sale,69,54,warehouse2,Transaction processed for Backup location,system,2026-01-21 00:00:00
7157,2071,Baking Pan,Kitchen,Backup,Sale,2025-09-07 00:00:00,-40,21.57,-862.8,SO-54805,Customer Sale,45,5,warehouse2,Transaction processed for Backup location,system,2025-09-07 00:00:00
7158,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-09-11 00:00:00,-7,173.38,-1213.66,SO-92993,Customer Sale,76,69,warehouse1,Transaction processed for Main location,system,2025-09-11 00:00:00
7159,1552,TrekMaster Camping Chair,Camping,Regional,Sale,2025-07-16 00:00:00,-14,53.14,-743.96,SO-28177,Customer Sale,30,16,system,Transaction processed for Regional location,system,2025-07-16 00:00:00
7160,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2026-04-16 00:00:00,43,114.29,4914.65,PO-4422,Purchase Order Receipt,80,123,warehouse2,Transaction processed for Backup location,system,2026-04-16 00:00:00
7161,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Receipt,2025-12-22 00:00:00,127,520.55,66109.35,PO-1793,Purchase Order Receipt,59,186,warehouse2,Transaction processed for Backup location,system,2025-12-22 00:00:00
7162,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Transfer,2026-01-31 00:00:00,-19,142.69,-2711.11,TRF-9928,Warehouse Transfer,34,15,system,Transaction processed for Backup location,system,2026-01-31 00:00:00
7163,1551,BaseCamp Folding Table,Camping,Backup,Sale,2025-09-06 00:00:00,-15,68.19,-1022.85,SO-76393,Customer Sale,51,36,system,Transaction processed for Backup location,system,2025-09-06 00:00:00
7164,2101,Measuring Cup Set,Kitchen,Main,Adjustment,2025-08-09 00:00:00,-6,14.49,-86.94,ADJ-7164,Physical Count,46,40,system,Transaction processed for Main location,system,2025-08-09 00:00:00
7165,2011,Coffee Maker,Kitchen,Main,Transfer,2025-06-30 00:00:00,-16,140.77,-2252.32,TRF-4574,Warehouse Transfer,58,42,system,Transaction processed for Main location,system,2025-06-30 00:00:00
7166,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2026-01-15 00:00:00,-14,142.69,-1997.66,SO-49617,Customer Sale,11,-3,system,Transaction processed for Main location,system,2026-01-15 00:00:00
7167,2011,Coffee Maker,Kitchen,Main,Sale,2025-10-28 00:00:00,-3,140.77,-422.31,SO-62612,Customer Sale,134,131,warehouse1,Transaction processed for Main location,system,2025-10-28 00:00:00
7168,3104,Ski Tuning Bench - Portable,Ski,Backup,Transfer,2025-11-09 00:00:00,-13,130.12,-1691.56,TRF-3499,Warehouse Transfer,77,64,warehouse2,Transaction processed for Backup location,system,2025-11-09 00:00:00
7169,1523,TrailLite Daypack,Camping,Backup,Adjustment,2026-04-04 00:00:00,-5,52.82,-264.1,ADJ-7169,Cycle Count,100,95,warehouse1,Transaction processed for Backup location,system,2026-04-04 00:00:00
7170,1511,Alpine Explorer Tent,Camping,Regional,Receipt,2025-01-16 00:00:00,194,322.46,62556.44,PO-1270,Purchase Order Receipt,21,215,system,Transaction processed for Regional location,system,2025-01-16 00:00:00
7171,2021,Chef Knife,Kitchen,Main,Damage,2025-08-02 00:00:00,-3,54.49,-163.47,DMG-7171,Warehouse Damage,6,3,warehouse1,Transaction processed for Main location,system,2025-08-02 00:00:00
7172,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Adjustment,2025-08-01 00:00:00,-9,988.38,-8895.42,ADJ-7172,System Correction,35,26,warehouse1,Transaction processed for Main location,system,2025-08-01 00:00:00
7173,1542,TrailWalker Hiking Shoes,Camping,Main,Return,2025-10-21 00:00:00,3,70.72,212.16,RET-57754,Customer Return,126,129,system,Transaction processed for Main location,system,2025-10-21 00:00:00
7174,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-01-28 00:00:00,69,94.31,6507.65,PO-5721,Purchase Order Receipt,86,155,warehouse1,Transaction processed for Main location,system,2025-01-28 00:00:00
7175,3091,Freestyle Snowboard - 155cm,Ski,Main,Receipt,2025-06-02 00:00:00,31,431.22,13367.83,PO-5032,Purchase Order Receipt,250,281,warehouse2,Transaction processed for Main location,system,2025-06-02 00:00:00
7176,3051,Insulated Ski Jacket - Men's,Ski,Main,Receipt,2025-03-20 00:00:00,137,213.66,29270.89,PO-1457,Purchase Order Receipt,202,339,warehouse2,Transaction processed for Main location,system,2025-03-20 00:00:00
7177,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2026-03-14 00:00:00,-23,98.63,-2268.49,SO-95644,Customer Sale,61,38,system,Transaction processed for Main location,system,2026-03-14 00:00:00
7178,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Sale,2025-05-25 00:00:00,-13,347.04,-4511.52,SO-68058,Customer Sale,242,229,system,Transaction processed for Main location,system,2025-05-25 00:00:00
7179,1551,BaseCamp Folding Table,Camping,Backup,Receipt,2026-04-25 00:00:00,64,68.55,4387.16,PO-3038,Purchase Order Receipt,12,76,warehouse2,Transaction processed for Backup location,system,2026-04-25 00:00:00
7180,3061,Professional Ski Helmet,Ski,Main,Adjustment,2025-11-24 00:00:00,13,126.34,1642.42,ADJ-7180,System Correction,81,94,warehouse1,Transaction processed for Main location,system,2025-11-24 00:00:00
7181,2101,Measuring Cup Set,Kitchen,Main,Adjustment,2025-01-13 00:00:00,10,14.49,144.9,ADJ-7181,System Correction,165,175,warehouse1,Transaction processed for Main location,system,2025-01-13 00:00:00
7182,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Transfer,2026-04-10 00:00:00,-42,142.69,-5992.98,TRF-8319,Warehouse Transfer,58,16,warehouse2,Transaction processed for Backup location,system,2026-04-10 00:00:00
7183,1531,Summit Breeze Jacket,Camping,Backup,Adjustment,2025-07-22 00:00:00,8,118.88,951.04,ADJ-7183,System Correction,223,231,warehouse2,Transaction processed for Backup location,system,2025-07-22 00:00:00
7184,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Transfer,2026-01-12 00:00:00,-49,988.38,-48430.62,TRF-5906,Warehouse Transfer,169,120,warehouse1,Transaction processed for Main location,system,2026-01-12 00:00:00
7185,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Transfer,2025-03-02 00:00:00,-22,511.74,-11258.28,TRF-2029,Warehouse Transfer,19,-3,warehouse2,Transaction processed for Backup location,system,2025-03-02 00:00:00
7186,1521,Adventurer Pro Backpack,Camping,Backup,Transfer,2025-06-17 00:00:00,-17,117.87,-2003.79,TRF-7744,Warehouse Transfer,28,11,warehouse1,Transaction processed for Backup location,system,2025-06-17 00:00:00
7187,2081,Food Storage Set,Kitchen,Main,Sale,2025-01-25 00:00:00,-9,26.64,-239.76,SO-27684,Customer Sale,72,63,system,Transaction processed for Main location,system,2025-01-25 00:00:00
7188,1542,TrailWalker Hiking Shoes,Camping,Main,Return,2025-03-15 00:00:00,2,70.72,141.44,RET-52525,Customer Return,35,37,warehouse1,Transaction processed for Main location,system,2025-03-15 00:00:00
7189,3103,Snowboard Bindings - Pro,Ski,Backup,Receipt,2026-01-19 00:00:00,177,207.31,36693.71,PO-8380,Purchase Order Receipt,81,258,warehouse2,Transaction processed for Backup location,system,2026-01-19 00:00:00
7190,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Return,2025-05-17 00:00:00,1,529.84,529.84,RET-35433,Customer Return,103,104,system,Transaction processed for Backup location,system,2025-05-17 00:00:00
7191,1571,CozyNights Sleeping Bag,Camping,Main,Adjustment,2025-03-09 00:00:00,-3,98.63,-295.89,ADJ-7191,System Correction,22,19,warehouse2,Transaction processed for Main location,system,2025-03-09 00:00:00
7192,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-11-04 00:00:00,-6,15.86,-95.16,SO-17354,Customer Sale,6,0,system,Transaction processed for Main location,system,2025-11-04 00:00:00
7193,2022,Fork Set,Kitchen,Backup,Damage,2025-02-01 00:00:00,-3,27.76,-83.28,DMG-7193,Quality Issue,13,10,warehouse1,Transaction processed for Backup location,system,2025-02-01 00:00:00
7194,2031,Coffee Mug,Kitchen,Main,Receipt,2025-02-25 00:00:00,92,21.63,1990.21,PO-4390,Purchase Order Receipt,210,302,warehouse1,Transaction processed for Main location,system,2025-02-25 00:00:00
7195,1543,TrekStar Hiking Sandals,Camping,Backup,Sale,2025-12-06 00:00:00,-15,54.12,-811.8,SO-51601,Customer Sale,23,8,system,Transaction processed for Backup location,system,2025-12-06 00:00:00
7196,1512,SkyView 2-Person Tent,Camping,Main,Damage,2026-01-06 00:00:00,-8,237.35,-1898.8,DMG-7196,Warehouse Damage,120,112,warehouse2,Transaction processed for Main location,system,2026-01-06 00:00:00
